parent_type,parent_id,parent_name,parent_key,parent_state,parent_basin,parent_sub_basin,child_type,child_id,child_name,child_key,child_state,child_basin,child_sub_basin,intersection_area_sqkm,parent_overlap_pct,child_overlap_pct
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Kerala||Kannur,Kannur,district||Kerala||Kannur,Kerala,,,96.7085,0.69,3.26
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Kerala||Kozhikode,Kozhikode,district||Kerala||Kozhikode,Kerala,,,2325.8144,16.54,98.8
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Puducherry||Mahe,Mahe,district||Puducherry||Mahe,Puducherry,,,3.2683,0.02,40.82
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Kerala||Malappuram,Malappuram,district||Kerala||Malappuram,Kerala,,,3548.901,25.24,99.86
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Tamil Nadu||Nilgiris,Nilgiris,district||Tamil Nadu||Nilgiris,Tamil Nadu,,,364.8995,2.6,15.05
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Kerala||Palakkad,Palakkad,district||Kerala||Palakkad,Kerala,,,3428.4892,24.38,76.36
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Tamil Nadu||Tiruppur,Tiruppur,district||Tamil Nadu||Tiruppur,Tamil Nadu,,,296.0662,2.11,5.69
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Kerala||Trissur,Trissur,district||Kerala||Trissur,Kerala,,,2096.6697,14.91,69.49
subbasin,VAR,Varrar and others,subbasin||VAR,,West flowing rivers South of Tapi Basin,Varrar and others,district,Kerala||Wayanad,Wayanad,district||Kerala||Wayanad,Kerala,,,187.4202,1.33,8.79
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Karnataka||Belagavi,Belagavi,district||Karnataka||Belagavi,Karnataka,,,1026.9262,3.67,7.64
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Karnataka||Dharwad,Dharwad,district||Karnataka||Dharwad,Karnataka,,,1441.464,5.14,33.87
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Karnataka||Haveri,Haveri,district||Karnataka||Haveri,Karnataka,,,131.597,0.47,2.73
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Maharashtra||Kolhapur,Kolhapur,district||Maharashtra||Kolhapur,Maharashtra,,,275.2673,0.98,3.58
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Goa||North Goa,North Goa,district||Goa||North Goa,Goa,,,1692.4471,6.04,96.86
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Maharashtra||Ratnagiri,Ratnagiri,district||Maharashtra||Ratnagiri,Maharashtra,,,7975.7401,28.46,96.32
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Maharashtra||Raygad,Raygad,district||Maharashtra||Raygad,Maharashtra,,,22.1005,0.08,0.32
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Maharashtra||Sangli,Sangli,district||Maharashtra||Sangli,Maharashtra,,,6.539,0.02,0.08
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Maharashtra||Satara,Satara,district||Maharashtra||Satara,Maharashtra,,,40.7586,0.15,0.39
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Karnataka||Shivamogga,Shivamogga,district||Karnataka||Shivamogga,Karnataka,,,18.5221,0.07,0.22
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Maharashtra||Sindhudurg,Sindhudurg,district||Maharashtra||Sindhudurg,Maharashtra,,,4938.3202,17.62,96.72
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Goa||South Goa,South Goa,district||Goa||South Goa,Goa,,,1926.7753,6.88,98.16
subbasin,VAS,Vasishti and others,subbasin||VAS,,West flowing rivers South of Tapi Basin,Vasishti and others,district,Karnataka||Uttara Kannada,Uttara Kannada,district||Karnataka||Uttara Kannada,Karnataka,,,8437.3329,30.11,82.05
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Telangana||Adilabad,Adilabad,district||Telangana||Adilabad,Telangana,,,1667.8916,3.48,41.73
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Akola,Akola,district||Maharashtra||Akola,Maharashtra,,,1.1884,0.0,0.02
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Amaravati,Amaravati,district||Maharashtra||Amaravati,Maharashtra,,,4156.7295,8.68,34.08
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Madhya Pradesh||Betul,Betul,district||Madhya Pradesh||Betul,Madhya Pradesh,,,1183.0115,2.47,11.77
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Buldhana,Buldhana,district||Maharashtra||Buldhana,Maharashtra,,,1998.6777,4.17,20.51
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Chandrapur,Chandrapur,district||Maharashtra||Chandrapur,Maharashtra,,,5113.1362,10.68,45.01
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Madhya Pradesh||Chhindwara,Chhindwara,district||Madhya Pradesh||Chhindwara,Madhya Pradesh,,,169.5119,0.35,1.44
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Hingoli,Hingoli,district||Maharashtra||Hingoli,Maharashtra,,,2710.5304,5.66,57.51
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Jalna,Jalna,district||Maharashtra||Jalna,Maharashtra,,,0.1511,0.0,0.0
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Telangana||Kumuram Bheem,Kumuram Bheem,district||Telangana||Kumuram Bheem,Telangana,,,365.6154,0.76,8.07
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Nagpur,Nagpur,district||Maharashtra||Nagpur,Maharashtra,,,3345.9579,6.99,33.81
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Nanded,Nanded,district||Maharashtra||Nanded,Maharashtra,,,3269.6787,6.83,31.0
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Telangana||Nirmal,Nirmal,district||Telangana||Nirmal,Telangana,,,3.7488,0.01,0.1
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Wardha,Wardha,district||Maharashtra||Wardha,Maharashtra,,,6309.3378,13.18,100.0
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Washim,Washim,district||Maharashtra||Washim,Maharashtra,,,3999.1814,8.35,78.02
subbasin,WAR,Wardha,subbasin||WAR,,Godavari Basin,Wardha,district,Maharashtra||Yavatmal,Yavatmal,district||Maharashtra||Yavatmal,Maharashtra,,,13582.4236,28.37,100.0
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Madhya Pradesh||Balaghat,Balaghat,district||Madhya Pradesh||Balaghat,Madhya Pradesh,,,6941.5297,13.46,75.07
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Madhya Pradesh||Betul,Betul,district||Madhya Pradesh||Betul,Madhya Pradesh,,,1016.1174,1.97,10.11
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Maharashtra||Bhandara,Bhandara,district||Maharashtra||Bhandara,Maharashtra,,,4139.1454,8.02,100.0
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Maharashtra||Chandrapur,Chandrapur,district||Maharashtra||Chandrapur,Maharashtra,,,5856.1003,11.35,51.55
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Madhya Pradesh||Chhindwara,Chhindwara,district||Madhya Pradesh||Chhindwara,Madhya Pradesh,,,8085.732,15.68,68.52
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Maharashtra||Gadchiroli,Gadchiroli,district||Maharashtra||Gadchiroli,Maharashtra,,,5584.4664,10.83,38.5
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Maharashtra||Gondia,Gondia,district||Maharashtra||Gondia,Maharashtra,,,5163.4101,10.01,99.6
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Madhya Pradesh||Mandla,Mandla,district||Madhya Pradesh||Mandla,Madhya Pradesh,,,742.7017,1.44,9.89
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Maharashtra||Nagpur,Nagpur,district||Maharashtra||Nagpur,Maharashtra,,,6546.3386,12.69,66.15
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Chhattisgarh||Raj Nandgaon,Raj Nandgaon,district||Chhattisgarh||Raj Nandgaon,Chhattisgarh,,,977.6581,1.9,12.12
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Madhya Pradesh||Seoni,Seoni,district||Madhya Pradesh||Seoni,Madhya Pradesh,,,6523.4593,12.65,74.45
subbasin,WEI,Weinganga,subbasin||WEI,,Godavari Basin,Weinganga,district,Chhattisgarh||Uttar Bastar Kanker,Uttar Bastar Kanker,district||Chhattisgarh||Uttar Bastar Kanker,Chhattisgarh,,,0.0811,0.0,0.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Agra,Agra,district||Uttar Pradesh||Agra,Uttar Pradesh,,,106.6873,0.08,2.64
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,429.6699,0.33,11.58
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Ashoknagar,Ashoknagar,district||Madhya Pradesh||Ashoknagar,Madhya Pradesh,,,4731.2623,3.64,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Auraiya,Auraiya,district||Uttar Pradesh||Auraiya,Uttar Pradesh,,,1938.1585,1.49,96.07
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Banda,Banda,district||Uttar Pradesh||Banda,Uttar Pradesh,,,4448.2773,3.43,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Bhind,Bhind,district||Madhya Pradesh||Bhind,Madhya Pradesh,,,4202.2838,3.24,94.08
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Bhopal,Bhopal,district||Madhya Pradesh||Bhopal,Madhya Pradesh,,,2179.2774,1.68,78.62
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Chhatarpur,Chhatarpur,district||Madhya Pradesh||Chhatarpur,Madhya Pradesh,,,8680.2116,6.68,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Chitrakoot,Chitrakoot,district||Uttar Pradesh||Chitrakoot,Uttar Pradesh,,,2555.1714,1.97,80.09
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Damoh,Damoh,district||Madhya Pradesh||Damoh,Madhya Pradesh,,,6880.8204,5.3,94.28
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Datia,Datia,district||Madhya Pradesh||Datia,Madhya Pradesh,,,2686.808,2.07,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Etah,Etah,district||Uttar Pradesh||Etah,Uttar Pradesh,,,632.5116,0.49,26.04
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Etawah,Etawah,district||Uttar Pradesh||Etawah,Uttar Pradesh,,,1484.498,1.14,63.88
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Fatehpur,Fatehpur,district||Uttar Pradesh||Fatehpur,Uttar Pradesh,,,3499.9914,2.7,84.07
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Firozabad,Firozabad,district||Uttar Pradesh||Firozabad,Uttar Pradesh,,,1527.6807,1.18,63.34
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Guna,Guna,district||Madhya Pradesh||Guna,Madhya Pradesh,,,1153.7539,0.89,18.08
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Gwalior,Gwalior,district||Madhya Pradesh||Gwalior,Madhya Pradesh,,,4558.9885,3.51,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Hamirpur,Hamirpur,district||Uttar Pradesh||Hamirpur,Uttar Pradesh,,,3894.7887,3.0,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Hathras,Hathras,district||Uttar Pradesh||Hathras,Uttar Pradesh,,,612.2892,0.47,34.39
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Jabalpur,Jabalpur,district||Madhya Pradesh||Jabalpur,Madhya Pradesh,,,0.0218,0.0,0.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Jalaun,Jalaun,district||Uttar Pradesh||Jalaun,Uttar Pradesh,,,4564.2198,3.51,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Jhansi,Jhansi,district||Uttar Pradesh||Jhansi,Uttar Pradesh,,,5031.0923,3.87,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Kannauj,Kannauj,district||Uttar Pradesh||Kannauj,Uttar Pradesh,,,336.3717,0.26,16.08
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Kanpur,Kanpur,district||Uttar Pradesh||Kanpur,Uttar Pradesh,,,1158.6003,0.89,38.66
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Kanpur Dehat,Kanpur Dehat,district||Uttar Pradesh||Kanpur Dehat,Uttar Pradesh,,,2748.4237,2.12,86.89
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Katni,Katni,district||Madhya Pradesh||Katni,Madhya Pradesh,,,904.1668,0.7,17.91
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Kaushambi,Kaushambi,district||Uttar Pradesh||Kaushambi,Uttar Pradesh,,,1420.0485,1.09,79.31
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Lalitpur,Lalitpur,district||Uttar Pradesh||Lalitpur,Uttar Pradesh,,,5046.6757,3.89,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Mahoba,Mahoba,district||Uttar Pradesh||Mahoba,Uttar Pradesh,,,3262.4532,2.51,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Mainpuri,Mainpuri,district||Uttar Pradesh||Mainpuri,Uttar Pradesh,,,1317.6629,1.01,48.13
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Morena,Morena,district||Madhya Pradesh||Morena,Madhya Pradesh,,,3745.4193,2.88,74.94
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Narshimapura,Narshimapura,district||Madhya Pradesh||Narshimapura,Madhya Pradesh,,,139.634,0.11,2.72
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Nivari,Nivari,district||Madhya Pradesh||Nivari,Madhya Pradesh,,,1313.04,1.01,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Panna,Panna,district||Madhya Pradesh||Panna,Madhya Pradesh,,,6840.1977,5.27,96.28
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Uttar Pradesh||Prayagraj,Prayagraj,district||Uttar Pradesh||Prayagraj,Uttar Pradesh,,,650.9044,0.5,11.89
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Raisen,Raisen,district||Madhya Pradesh||Raisen,Madhya Pradesh,,,3849.3137,2.96,45.44
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Rewa,Rewa,district||Madhya Pradesh||Rewa,Madhya Pradesh,,,10.6476,0.01,0.17
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Sagar,Sagar,district||Madhya Pradesh||Sagar,Madhya Pradesh,,,9900.293,7.62,96.35
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Satna,Satna,district||Madhya Pradesh||Satna,Madhya Pradesh,,,1177.7473,0.91,15.65
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Sehore,Sehore,district||Madhya Pradesh||Sehore,Madhya Pradesh,,,142.43,0.11,2.17
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Sheopur,Sheopur,district||Madhya Pradesh||Sheopur,Madhya Pradesh,,,1122.7713,0.86,17.01
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Shivpuri,Shivpuri,district||Madhya Pradesh||Shivpuri,Madhya Pradesh,,,8295.5022,6.39,80.53
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Tikamgarh,Tikamgarh,district||Madhya Pradesh||Tikamgarh,Madhya Pradesh,,,3720.0803,2.86,100.0
subbasin,YAL,Yamuna Lower,subbasin||YAL,,Ganga Basin,Yamuna Lower,district,Madhya Pradesh||Vidisha,Vidisha,district||Madhya Pradesh||Vidisha,Madhya Pradesh,,,6943.3295,5.35,95.01
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Agra,Agra,district||Uttar Pradesh||Agra,Uttar Pradesh,,,3498.233,9.76,86.59
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Aligarh,Aligarh,district||Uttar Pradesh||Aligarh,Uttar Pradesh,,,1981.7223,5.53,53.43
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Alwar,Alwar,district||Rajasthan||Alwar,Rajasthan,,,5103.2526,14.23,60.81
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Auraiya,Auraiya,district||Uttar Pradesh||Auraiya,Uttar Pradesh,,,81.1552,0.23,4.02
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Bharatpur,Bharatpur,district||Rajasthan||Bharatpur,Rajasthan,,,5060.4285,14.11,100.0
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Bulandshahr,Bulandshahr,district||Uttar Pradesh||Bulandshahr,Uttar Pradesh,,,822.0358,2.29,23.38
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Dausa,Dausa,district||Rajasthan||Dausa,Rajasthan,,,2232.9997,6.23,65.38
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Dhaulpur,Dhaulpur,district||Rajasthan||Dhaulpur,Rajasthan,,,2220.7327,6.19,73.1
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Etawah,Etawah,district||Uttar Pradesh||Etawah,Uttar Pradesh,,,613.1303,1.71,26.38
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Haryana||Faridabad,Faridabad,district||Haryana||Faridabad,Haryana,,,581.898,1.62,77.95
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Firozabad,Firozabad,district||Uttar Pradesh||Firozabad,Uttar Pradesh,,,828.0853,2.31,34.34
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Gautambudhnagar,Gautambudhnagar,district||Uttar Pradesh||Gautambudhnagar,Uttar Pradesh,,,1009.8589,2.82,71.15
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Ghaziabad,Ghaziabad,district||Uttar Pradesh||Ghaziabad,Uttar Pradesh,,,6.1374,0.02,0.67
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Haryana||Gurugram,Gurugram,district||Haryana||Gurugram,Haryana,,,273.0293,0.76,21.88
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Hapur,Hapur,district||Uttar Pradesh||Hapur,Uttar Pradesh,,,54.9782,0.15,4.91
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Hathras,Hathras,district||Uttar Pradesh||Hathras,Uttar Pradesh,,,857.7968,2.39,48.18
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Jaipur,Jaipur,district||Rajasthan||Jaipur,Rajasthan,,,1337.1853,3.73,12.01
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Karauli,Karauli,district||Rajasthan||Karauli,Rajasthan,,,3077.9767,8.59,61.32
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Uttar Pradesh||Mathura,Mathura,district||Uttar Pradesh||Mathura,Uttar Pradesh,,,3347.6526,9.34,100.0
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Haryana||Mewat,Mewat,district||Haryana||Mewat,Haryana,,,1289.0168,3.6,85.43
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Haryana||Palwal,Palwal,district||Haryana||Palwal,Haryana,,,1352.8355,3.77,100.0
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Sawai Madhopur,Sawai Madhopur,district||Rajasthan||Sawai Madhopur,Rajasthan,,,218.938,0.61,4.36
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Rajasthan||Sikar,Sikar,district||Rajasthan||Sikar,Rajasthan,,,0.4333,0.0,0.01
subbasin,YAM,Yamuna Middle,subbasin||YAM,,Ganga Basin,Yamuna Middle,district,Delhi||South,South,district||Delhi||South,Delhi,,,0.0674,0.0,0.04
subbasin,YAU,Yamuna Upper,subbasin||YAU,,Ganga Basin,Yamuna Upper,district,Rajasthan||Alwar,Alwar,district||Rajasthan||Alwar,Rajasthan,,,2898.8654,7.86,34.54
subbasin,YAU,Yamuna Upper,subbasin||YAU,,Ganga Basin,Yamuna Upper,district,Uttar Pradesh||Baghpat,Baghpat,district||Uttar Pradesh||Baghpat,Uttar Pradesh,,,1319.9316,3.58,100.0
subbasin,YAU,Yamuna Upper,subbasin||YAU,,Ganga Basin,Yamuna Upper,district,Delhi||Central,Central,district||Delhi||Central,Delhi,,,103.9971,0.28,100.0
